0,0,0,0,0,0,0.9,0.9,299.34,1
0,0,0,0,0,0,0.1,0.1,299.34,2
6.5941,16.299,0.98961,1,1.9792,2,0.95936,1.9188,299.34,3
0,0,0,0,0,0,0.1,0.1,299.34,4
6.1153,16.693,0.98428,1,1.9686,2,0.93944,1.8787,277.25,5
0,0,0,0,0,0,0.1,0.1,277.25,6
6.1781,17.744,0.98511,1,1.9702,2,0.94241,1.8849,258.63,7
0,0,0,0,0,0,0.1,0.1,258.63,8
6.1739,15.861,0.98506,1,1.9701,2,0.94222,1.8845,239.08,9
0,0,0,0,0,0,0.1,0.1,239.08,10
6.3815,17.6,0.98751,1,1.975,2,0.9514,1.9029,235.85,11
0,0,0,0,0,0,0.1,0.1,235.85,12
5.9266,15.642,0.98152,1,1.963,2,0.92914,1.8584,235.85,13
0,0,0,0,0,0,0.1,0.1,235.85,14
5.9901,15.641,0.9825,1,1.965,2,0.9328,1.8656,235.85,15
0,0,0,0,0,0,0.1,0.1,235.85,16
6.0445,15.502,0.9833,1,1.9666,2,0.93574,1.8715,233.62,17
0,0,0,0,0,0,0.1,0.1,233.62,18
5.9355,16.723,0.98166,1,1.9633,2,0.92969,1.8595,233.62,19
0,0,0,0,0,0,0.1,0.1,233.62,20
5.9532,15.497,0.98194,1,1.9639,2,0.93079,1.8615,232.22,21
0,0,0,0,0,0,0.1,0.1,232.22,22
6.0329,16.283,0.98313,1,1.9663,2,0.93519,1.8702,219.51,23
0,0,0,0,0,0,0.1,0.1,219.51,24
5.6347,13.964,0.9763,0.99999,1.9526,2,0.91046,1.8209,219.22,25
0,0,0,0,0,0,0.1,0.1,219.22,26
5.633,14.929,0.97627,0.99999,1.9525,2,0.91029,1.8206,219.22,27
0,0,0,0,0,0,0.1,0.1,219.22,28
5.6933,15.396,0.97745,1,1.9549,2,0.91454,1.8291,213.84,29
0,0,0,0,0,0,0.1,0.1,213.84,30
5.3161,14.787,0.96898,0.99999,1.938,2,0.88526,1.7703,196.79,31
0,0,0,0,0,0,0.1,0.1,196.79,32
5.1942,14.333,0.96563,0.99999,1.9313,2,0.87411,1.748,196.27,33
0,0,0,0,0,0,0.1,0.1,196.27,34
5.177,14.868,0.96513,0.99999,1.9303,2,0.87247,1.7448,196.27,35
0,0,0,0,0,0,0.1,0.1,196.27,36
5.1436,14.191,0.96414,0.99999,1.9283,2,0.86921,1.7383,185.25,37
0,0,0,0,0,0,0.1,0.1,185.25,38
5.3235,15.368,0.96917,1,1.9383,2,0.88577,1.7717,184.02,39
0,0,0,0,0,0,0.1,0.1,184.02,40
5.558,13.882,0.97471,0.99999,1.9494,2,0.90484,1.8097,184.02,41
0,0,0,0,0,0,0.1,0.1,184.02,42
4.9623,13.498,0.95828,0.99998,1.9166,2,0.85063,1.701,173.72,43
0,0,0,0,0,0,0.1,0.1,173.72,44
4.8811,12.631,0.95537,0.99996,1.9107,1.9999,0.84146,1.6831,159.68,45
1.2124,0.099441,0.34184,0.0046284,0.68368,0.0092568,0.24091,0.44976,159.68,46
9.0597,22.483,0.99883,1,1.9977,2,0.99541,1.9907,159.68,47
0,0,0,0,0,0,0.1,0.1,159.68,48
4.7785,12.486,0.95141,0.99995,1.9028,1.9999,0.82973,1.6595,155.15,49
0,0,0,0,0,0,0.1,0.1,155.15,50
5.0381,13.275,0.96084,0.99998,1.9217,2,0.85862,1.7171,146.48,51
0,0,0,0,0,0,0.1,0.1,146.48,52
4.9446,12.969,0.95766,0.99997,1.9153,1.9999,0.84848,1.6971,126.92,53
0,0,0,0,0,0,0.1,0.1,126.92,54
4.5341,11.157,0.94058,0.99983,1.8812,1.9997,0.79963,1.5991,126.92,55
1.4792,4.086,0.4352,0.91452,0.87041,1.829,0.54177,1.0836,126.92,56
3.8529,6.2895,0.89703,0.98647,1.7941,1.9729,0.6956,1.3912,126.92,57
1.1512,0.11446,0.31967,0.0060717,0.63933,0.012143,0.22002,0.40542,126.92,58
8.3066,18.098,0.9977,1,1.9954,2,0.99085,1.9817,126.92,59
0,0,0,0,0,0,0.1,0.1,126.92,60
4.5042,11.394,0.93911,0.99986,1.8782,1.9997,0.79575,1.5916,113.08,61
0,0,0,0,0,0,0.1,0.1,113.08,62
4.5598,11.5,0.94182,0.99987,1.8836,1.9997,0.80278,1.6058,113.08,63
0,0,0,0,0,0,0.1,0.1,113.08,64
4.4652,10.839,0.93713,0.99977,1.8743,1.9995,0.79059,1.5812,109.19,65
0,0,0,0,0,0,0.1,0.1,109.19,66
4.2752,11.084,0.92663,0.99981,1.8533,1.9996,0.76606,1.5321,101.39,67
0,0,0,0,0,0,0.1,0.1,101.39,68
4.0572,8.9006,0.91252,0.99865,1.825,1.9973,0.73639,1.4728,101.39,69
0,0,0,0,0,0,0.1,0.1,101.39,70
4.2529,9.9202,0.92529,0.99946,1.8506,1.9989,0.76246,1.5249,99.561,71
1.3725,0.73894,0.39862,0.16945,0.79724,0.3389,0.28049,0.54409,99.561,72
8.3735,18.3,0.99784,1,1.9957,2,0.99144,1.9828,99.561,73
0,0,0,0,0,0,0.1,0.1,99.561,74
4.044,9.8146,0.91159,0.99941,1.8232,1.9988,0.73615,1.4723,91.952,75
0,0,0,0,0,0,0.1,0.1,91.952,76
3.6831,8.4502,0.88224,0.99798,1.7645,1.996,0.69932,1.3986,91.952,77
0.86311,0.067508,0.21405,0.0021787,0.4281,0.0043573,0.13774,0.22257,91.952,78
5.9745,13.939,0.98227,0.99999,1.9645,2,0.93188,1.8638,77.469,79
0,0,0,0,0,0,0.1,0.1,77.469,80
3.5118,8.6302,0.86535,0.99828,1.7307,1.9966,0.6935,1.3869,77.469,81
1.7546,2.1508,0.52353,0.63327,1.0471,1.2665,0.47769,0.95543,77.469,82
4.0016,3.2475,0.90854,0.8349,1.8171,1.6698,0.58858,1.1771,77.469,83
2.8481,5.2284,0.77698,0.9666,1.554,1.9332,0.73038,1.4608,77.469,84
0,0,0,0,0,0,0.1,0.1,77.469,85
3.4921,7.2231,0.86327,0.994,1.7265,1.988,0.68724,1.3745,74.638,86
1.4561,1.0398,0.42738,0.27888,0.85476,0.55776,0.33539,0.66209,74.638,87
7.0008,11.859,0.99271,0.99991,1.9854,1.9998,0.97089,1.9419,74.638,88
0,0,0,0,0,0,0.1,0.1,74.638,89
3.4458,7.1978,0.85827,0.99387,1.7165,1.9877,0.68738,1.3748,64.797,90
1.1462,1.1505,0.31783,0.31942,0.63566,0.63883,0.29653,0.58074,64.797,91
7.1347,11.972,0.99352,0.99992,1.987,1.9998,0.97399,1.9483,64.797,92
0,0,0,0,0,0,0.1,0.1,64.797,93
3.3563,7.2153,0.84812,0.99396,1.6962,1.9879,0.69084,1.3817,64.797,94
1.2394,1.0266,0.35156,0.27402,0.70311,0.54804,0.29138,0.5697,64.797,95
6.9346,10.965,0.99228,0.99979,1.9846,1.9996,0.96897,1.9377,64.797,96
0,0,0,0,0,0,0.1,0.1,64.797,97
3.135,6.4662,0.82013,0.98839,1.6403,1.9768,0.70701,1.414,49.123,98
1.5173,1.0792,0.44795,0.29335,0.8959,0.5867,0.35621,0.70543,49.123,99
5.9888,9.8655,0.98248,0.99944,1.965,1.9989,0.93091,1.8616,49.123,100
0,0,0,0,0,0,0.1,0.1,49.123,101
3.1825,6.496,0.82651,0.98869,1.653,1.9774,0.69988,1.3997,49.123,102
1.1358,0.49831,0.31407,0.089692,0.62814,0.17938,0.21836,0.40757,49.123,103
6.1028,10.993,0.98411,0.9998,1.9682,1.9996,0.938,1.8761,49.123,104
0,0,0,0,0,0,0.1,0.1,49.123,105
3.0493,6.0816,0.80809,0.98382,1.6162,1.9676,0.71526,1.4306,49.123,106
0.58859,0.71283,0.11816,0.16028,0.23632,0.32056,0.14122,0.23534,49.123,107
4.5996,9.4212,0.94369,0.99916,1.8874,1.9983,0.80622,1.6124,46.533,108
0,0,0,0,0,0,0.1,0.1,46.533,109
2.8934,5.3648,0.78436,0.97022,1.5687,1.9404,0.72555,1.4512,46.533,110
0,0,0,0,0,0,0.1,0.1,46.533,111
2.8889,5.5016,0.78364,0.97347,1.5673,1.9469,0.73478,1.4697,45.145,112
0,0,0,0,0,0,0.1,0.1,45.145,113
2.886,5.6382,0.78316,0.97637,1.5663,1.9527,0.74299,1.486,40.967,114
0.66379,0.58935,0.14332,0.11841,0.28664,0.23681,0.1345,0.21924,40.967,115
4.1556,8.1914,0.91918,0.99745,1.8384,1.9949,0.74638,1.4927,40.967,116
0.60798,0.044354,0.12453,0.00095501,0.24907,0.00191,0.10001,0.12735,40.967,117
2.9394,5.5292,0.79162,0.97408,1.5832,1.9482,0.72169,1.4432,40.967,118
0.82769,0.88513,0.20119,0.22208,0.40239,0.44417,0.1996,0.37003,40.967,119
4.6755,7.5772,0.9471,0.99561,1.8942,1.9912,0.80699,1.614,40.967,120
0.55338,0.016045,0.1068,0.00012736,0.21361,0.00025472,0.096454,0.11606,40.967,121
2.6322,4.5235,0.73877,0.94007,1.4775,1.8801,0.68629,1.3727,33.98,122
1.2049,0.5462,0.33913,0.10452,0.67825,0.20904,0.2366,0.44763,33.98,123
4.904,7.1706,0.95621,0.99372,1.9124,1.9874,0.82764,1.6554,33.104,124
0,0,0,0,0,0,0.1,0.1,33.104,125
2.4709,3.886,0.70668,0.8997,1.4134,1.7994,0.57414,1.1482,33.104,126
1.5545,1.3402,0.46023,0.38736,0.92047,0.77471,0.44463,0.88679,33.104,127
3.8216,3.8433,0.89444,0.89624,1.7889,1.7925,0.59503,1.19,33.104,128
1.6324,1.6741,0.48546,0.49867,0.97092,0.99733,0.60377,1.2075,33.104,129
2.1909,1.4684,0.64321,0.43154,1.2864,0.86308,0.45096,0.90143,33.104,130
3.0926,2.7174,0.81426,0.75447,1.6285,1.5089,0.64148,1.2829,33.104,131
1.1888,0.47928,0.33331,0.083987,0.66663,0.16797,0.23105,0.43451,33.104,132
4.3312,6.1469,0.92989,0.9847,1.8598,1.9694,0.7436,1.4872,29.728,133
0.53205,0.22132,0.10007,0.02116,0.20015,0.04232,0.097568,0.12059,29.728,134
2.5585,3.8222,0.7245,0.89449,1.449,1.789,0.58989,1.1798,28.506,135
1.5076,0.5789,0.44473,0.115,0.88946,0.23001,0.30611,0.59411,28.506,136
4.5018,5.8676,0.93899,0.98057,1.878,1.9611,0.75435,1.5087,28.506,137
0.71198,0.32367,0.15998,0.042339,0.31996,0.084677,0.11927,0.18017,28.506,138
2.997,4.2069,0.8004,0.92246,1.6008,1.8449,0.6173,1.2346,23.841,139
1.0636,0.62601,0.28763,0.13054,0.57527,0.26108,0.20941,0.39011,23.841,140
4.1337,4.9963,0.91774,0.95945,1.8355,1.9189,0.6814,1.3628,23.841,141
0.48319,0.13163,0.085149,0.0079391,0.1703,0.015878,0.094335,0.10839,23.841,142
2.2412,3.1976,0.65535,0.82848,1.3107,1.657,0.5231,1.0462,23.841,143
1.9546,1.3125,0.58157,0.3776,1.1631,0.7552,0.40708,0.81249,23.841,144
3.7861,2.7744,0.89143,0.76453,1.7829,1.5291,0.60696,1.2139,23.841,145
0.97922,0.41018,0.2566,0.064301,0.51319,0.1286,0.17631,0.31398,23.841,146
3.6567,4.7324,0.87978,0.94953,1.7596,1.8991,0.63475,1.2694,22.591,147
0.89817,0.50824,0.22685,0.092713,0.4537,0.18543,0.16532,0.29053,22.591,148
3.229,3.6091,0.83254,0.87521,1.6651,1.7504,0.56762,1.1353,22.591,149
2.0044,1.0424,0.59519,0.27982,1.1904,0.55965,0.35524,0.70697,22.591,150
3.8841,3.64,0.89956,0.87819,1.7991,1.7564,0.58864,1.1773,22.591,151
1.3208,1.1383,0.38055,0.31496,0.76109,0.62991,0.32932,0.64964,22.591,152
3.853,3.7381,0.89704,0.88724,1.7941,1.7745,0.59138,1.1827,19.116,153
0.95131,0.69425,0.24634,0.15381,0.49267,0.30762,0.19376,0.35633,19.116,154
3.3693,3.4516,0.84964,0.85891,1.6993,1.7178,0.56297,1.1259,19.116,155
1.1784,0.56763,0.32954,0.11136,0.65909,0.22272,0.23116,0.43636,19.116,156
3.567,3.7677,0.87103,0.88984,1.7421,1.7797,0.57995,1.1599,19.116,157
1.2267,0.80529,0.34699,0.19311,0.69397,0.38622,0.25806,0.49741,19.116,158
3.4083,3.0432,0.8541,0.80722,1.7082,1.6144,0.56828,1.1365,18.869,159
1.061,0.45494,0.28666,0.07686,0.57331,0.15372,0.19822,0.36307,18.869,160
3.2512,2.9257,0.83535,0.78947,1.6707,1.5789,0.58215,1.1643,18.171,161
0.75772,0.31053,0.1761,0.039306,0.35219,0.078612,0.12552,0.19543,18.171,162
2.3573,2.3807,0.68216,0.68734,1.3643,1.3747,0.5369,1.0738,17.702,163
1.7609,0.78778,0.52543,0.18682,1.0509,0.37364,0.33013,0.65037,17.702,164
3.3067,2.2932,0.84222,0.66757,1.6844,1.3351,0.52738,1.0548,16.271,165
1.5044,0.50739,0.44364,0.092454,0.88728,0.18491,0.30911,0.59859,16.271,166
3.0702,2.3833,0.8111,0.68791,1.6222,1.3758,0.56046,1.1209,12.52,167
0.92279,0.45815,0.23586,0.07779,0.47173,0.15558,0.16659,0.2928,12.52,168
2.7091,2.5447,0.75298,0.72175,1.506,1.4435,0.71543,1.431,12.52,169
0.34588,0.042324,0.047658,0.00087079,0.095315,0.0017416,0.093645,0.097408,12.52,170
1.5906,1.6938,0.47201,0.50484,0.94403,1.0097,0.57762,1.1552,11.707,171
0.93446,0.47395,0.24015,0.082409,0.48029,0.16482,0.1702,0.30116,11.707,172
2.6693,2.2611,0.74572,0.66007,1.4914,1.3201,0.58024,1.1606,11.707,173
0.90335,0.51663,0.22874,0.09529,0.45749,0.19058,0.16705,0.29456,11.707,174
2.4355,2.0892,0.69921,0.61761,1.3984,1.2352,0.5042,1.0084,10.761,175
1.6546,1.1025,0.49253,0.3019,0.98506,0.6038,0.38978,0.7747,10.761,176
2.5563,1.7055,0.72406,0.50846,1.4481,1.0169,0.62996,1.2599,9.8723,177
0.71816,0.19253,0.16214,0.016319,0.32428,0.032638,0.11456,0.16725,9.8723,178
1.7755,1.6501,0.52982,0.4911,1.0596,0.98219,0.55257,1.105,8.9231,179
1.3064,0.6234,0.37545,0.12967,0.7509,0.25933,0.26197,0.503,8.9231,180
2.6775,1.8238,0.74722,0.54421,1.4944,1.0884,0.6097,1.2194,8.9231,181
0.68988,0.53315,0.15229,0.10042,0.30459,0.20084,0.13209,0.21316,8.9231,182
1.9418,1.5967,0.578,0.474,1.156,0.948,0.47629,0.95233,8.9231,183
1.6967,0.80491,0.50573,0.19297,1.0115,0.38595,0.33661,0.66251,8.9231,184
2.5144,1.5413,0.71565,0.45591,1.4313,0.91181,0.57439,1.1487,8.9231,185
0.99809,0.39921,0.26354,0.061341,0.52708,0.12268,0.18028,0.32264,8.9231,186
2.169,1.4915,0.63781,0.43933,1.2756,0.87867,0.45259,0.90473,8.9231,187
1.8703,0.97231,0.55776,0.25406,1.1155,0.50811,0.34552,0.68566,7.9268,188
2.4109,1.51,0.69393,0.44551,1.3879,0.89102,0.52253,1.0448,7.9268,189
1.0269,0.46895,0.27414,0.080939,0.54829,0.16188,0.19074,0.34683,7.9268,190
2.2911,1.5667,0.66708,0.46425,1.3342,0.92851,0.49867,0.99712,7.9268,191
1.4427,0.61373,0.42281,0.12644,0.84562,0.25288,0.29137,0.5644,7.9268,192
2.2934,1.3382,0.66762,0.38665,1.3352,0.7733,0.44057,0.8805,7.9268,193
1.689,0.73082,0.50332,0.16658,1.0066,0.33317,0.33426,0.65584,7.7566,194
2.2572,1.2896,0.65916,0.3695,1.3183,0.739,0.42223,0.84356,7.7566,195
1.6994,0.71789,0.50657,0.16205,1.0131,0.3241,0.33294,0.65314,7.7566,196
2.0733,1.0347,0.61348,0.277,1.227,0.554,0.35695,0.71083,7.7566,197
1.8712,0.90057,0.558,0.22772,1.116,0.45545,0.33597,0.6656,7.7566,198
2.0645,0.96854,0.61117,0.25267,1.2223,0.50534,0.34774,0.69189,7.0885,199
2.0695,1.0003,0.61247,0.26436,1.2249,0.52873,0.35204,0.70076,7.0885,200
2.0925,0.93824,0.61845,0.24154,1.2369,0.48307,0.34602,0.68849,6.7423,201
1.9562,0.76202,0.582,0.17762,1.164,0.35525,0.32447,0.64213,6.7423,202
1.9376,0.86532,0.57685,0.21485,1.1537,0.42971,0.33198,0.65803,6.3256,203
1.992,0.87743,0.59183,0.21927,1.1837,0.43854,0.33445,0.66378,6.3256,204
1.9486,0.9413,0.57989,0.24266,1.1598,0.48532,0.34046,0.67596,6.0802,205
1.8398,0.76361,0.54891,0.17819,1.0978,0.35638,0.32482,0.6408,5.6282,206
1.8159,0.80446,0.54188,0.19281,1.0838,0.38562,0.3283,0.64799,5.6282,207
1.8133,0.67515,0.54111,0.14721,1.0822,0.29443,0.32301,0.63514,5.6282,208
1.7162,0.70201,0.51177,0.1565,1.0235,0.31301,0.33103,0.64936,5.6282,209
1.7387,0.76064,0.51867,0.17714,1.0373,0.35427,0.33034,0.64978,5.6282,210
1.664,0.73128,0.49549,0.16675,0.99097,0.3335,0.33311,0.65321,5.5936,211
1.7112,0.60712,0.51021,0.12425,1.0204,0.2485,0.33409,0.65319,5.1402,212
1.7024,0.58993,0.5075,0.1186,1.015,0.23719,0.33639,0.65714,5.1402,213
1.6219,0.67616,0.48211,0.14756,0.96422,0.29512,0.32585,0.637,3.9326,214
1.5729,0.55677,0.46626,0.10788,0.93252,0.21576,0.32128,0.62468,3.9326,215
1.6263,0.60376,0.48354,0.12314,0.96708,0.24628,0.32933,0.64228,3.9326,216
1.6825,0.58464,0.5013,0.11687,1.0026,0.23374,0.34001,0.66363,3.9326,217
1.5127,0.49995,0.44642,0.090189,0.89285,0.18038,0.31157,0.60347,3.9326,218
1.5541,0.51851,0.46012,0.095868,0.92024,0.19174,0.31983,0.6208,3.9326,219
1.5591,0.52972,0.46176,0.099347,0.92352,0.19869,0.32013,0.62168,3.9326,220
1.5688,0.54716,0.46493,0.10483,0.92985,0.20966,0.32103,0.62396,3.9326,221
1.4967,0.50531,0.44108,0.091819,0.88217,0.18364,0.30744,0.5951,3.6746,222
1.4192,0.4422,0.41479,0.073212,0.82959,0.14642,0.29186,0.5616,3.2812,223
1.442,0.53722,0.42257,0.10169,0.84514,0.20339,0.29297,0.56601,3.1586,224
1.294,0.44089,0.37106,0.072841,0.74212,0.14568,0.25858,0.49218,2.8939,225
1.3701,0.42658,0.39781,0.068818,0.79562,0.13764,0.27955,0.53575,2.8939,226
1.3724,0.4401,0.39859,0.072615,0.79719,0.14523,0.27957,0.53606,2.8939,227
1.406,0.45933,0.41023,0.078133,0.82045,0.15627,0.2875,0.55297,2.7934,228
1.2612,0.48622,0.35939,0.086055,0.71878,0.17211,0.24958,0.47409,2.5738,229
1.2531,0.44926,0.35648,0.075227,0.71296,0.15045,0.24756,0.4691,2.2003,230
1.2261,0.39306,0.34679,0.0597,0.69358,0.1194,0.24058,0.45322,2.1252,231
1.2344,0.38939,0.34976,0.058729,0.69951,0.11746,0.24293,0.45814,2.1252,232
1.1776,0.3757,0.32928,0.055157,0.65856,0.11031,0.22701,0.42399,2.1252,233
1.0791,0.32637,0.29331,0.042974,0.58663,0.085947,0.19883,0.36232,1.8005,234
1.0139,0.29284,0.26934,0.035359,0.53868,0.070718,0.18027,0.32106,1.7961,235
0.94672,0.31422,0.24465,0.040148,0.4893,0.080295,0.16403,0.28509,1.7308,236
0.8559,0.29374,0.21143,0.035555,0.42285,0.071109,0.14276,0.2362,1.7308,237
0.81272,0.26132,0.19579,0.02874,0.39158,0.057479,0.13276,0.21233,1.7308,238
0.74473,0.21576,0.17149,0.020184,0.34298,0.040368,0.11925,0.1792,1.6448,239
0.6664,0.20442,0.14421,0.018253,0.28843,0.036505,0.10835,0.15127,1.5367,240
0.60039,0.18704,0.12203,0.015456,0.24406,0.030912,0.10143,0.13212,1.5367,241
0.56347,0.17926,0.11003,0.014269,0.22005,0.028539,0.098583,0.12357,1.3745,242
0.51053,0.15565,0.093414,0.010927,0.18683,0.021854,0.095481,0.11308,1.3745,243
0.50915,0.14865,0.09299,0.010012,0.18598,0.020024,0.095349,0.11255,1.306,244
0.49004,0.14804,0.0872,0.0099342,0.1744,0.019868,0.094668,0.10989,1.1282,245
0.48866,0.14857,0.086785,0.010002,0.17357,0.020004,0.09463,0.10973,1.1282,246
0.46833,0.13908,0.080756,0.0088199,0.16151,0.01764,0.094003,0.10692,1.1276,247
0.46455,0.13994,0.07965,0.0089244,0.1593,0.017849,0.093922,0.10653,1.1007,248
0.4271,0.11039,0.068963,0.005663,0.13793,0.011326,0.093254,0.10221,1.1007,249
0.4289,0.10769,0.069463,0.0053989,0.13893,0.010798,0.093265,0.1023,0.86125,250
0.42258,0.12007,0.067707,0.006657,0.13541,0.013314,0.093232,0.10208,0.86125,251
0.41814,0.117,0.06648,0.006333,0.13296,0.012666,0.093197,0.10168,0.81823,252
0.41706,0.10066,0.066185,0.0047388,0.13237,0.0094777,0.09318,0.10128,0.77175,253
0.40874,0.10291,0.06391,0.0049452,0.12782,0.0098904,0.093149,0.10076,0.77175,254
0.39086,0.098742,0.059118,0.0045657,0.11824,0.0091313,0.093146,0.099626,0.74932,255
0.38607,0.10275,0.057856,0.0049307,0.11571,0.0098615,0.093152,0.099433,0.74739,256
0.39492,0.098831,0.060194,0.0045737,0.12039,0.0091473,0.09314,0.09985,0.74656,257
0.36977,0.083707,0.053634,0.0033139,0.10727,0.0066278,0.093278,0.09845,0.65832,258
0.35305,0.087563,0.049426,0.003617,0.098851,0.007234,0.093419,0.097878,0.57243,259
0.35515,0.090684,0.049947,0.0038715,0.099895,0.007743,0.093386,0.097975,0.57243,260
0.346,0.083651,0.047688,0.0033096,0.095375,0.0066192,0.093514,0.097631,0.50321,261
