0,0,0,0,0,0,0.9,0.9,299.34,1
0.35381,0.076531,0.049614,0.0027833,0.099229,0.0055666,0.093448,0.097814,0.46692,262
0.33358,0.086427,0.044684,0.0035264,0.089369,0.0070529,0.093664,0.097327,0.45116,263
0.33354,0.073815,0.044674,0.0025939,0.089348,0.0051878,0.09372,0.097253,0.45116,264
0.29465,0.068815,0.035755,0.0022618,0.071511,0.0045237,0.094423,0.096685,0.45116,265
0.32461,0.068867,0.04256,0.0022652,0.08512,0.0045304,0.093879,0.097051,0.45116,266
0.32692,0.07405,0.043103,0.00261,0.086206,0.0052201,0.093819,0.097117,0.44823,267
0.30137,0.07334,0.03724,0.0025614,0.074481,0.0051229,0.094267,0.096749,0.42976,268
0.31626,0.066378,0.040618,0.0021079,0.081236,0.0042158,0.09403,0.096907,0.40506,269
0.2958,0.071943,0.036007,0.0024671,0.072014,0.0049342,0.094382,0.096698,0.40506,270
0.2931,0.064848,0.035415,0.0020139,0.070831,0.0040278,0.094476,0.096669,0.40461,271
0.27502,0.055415,0.03155,0.0014798,0.0631,0.0029597,0.09491,0.096613,0.40461,272
0.2924,0.068911,0.035263,0.0022681,0.070525,0.0045361,0.094467,0.096671,0.38359,273
0.27247,0.053637,0.03102,0.001388,0.062039,0.0027761,0.094977,0.096615,0.38359,274
0.26502,0.047561,0.029488,0.0010958,0.058976,0.0021916,0.095177,0.096635,0.38359,275
0.26059,0.049213,0.028594,0.0011719,0.057187,0.0023439,0.095271,0.09665,0.38359,276
0.26983,0.054324,0.030474,0.0014232,0.060948,0.0028464,0.095032,0.096618,0.38359,277
0.26278,0.05261,0.029034,0.0013363,0.058069,0.0026726,0.095203,0.096638,0.38359,278
0.26686,0.047617,0.029864,0.0010983,0.059728,0.0021967,0.095134,0.096629,0.33049,279
0.25557,0.047068,0.027593,0.0010735,0.055185,0.0021471,0.0954,0.096678,0.30455,280
0.23175,0.037231,0.023044,0.00067611,0.046087,0.0013522,0.096025,0.096895,0.30455,281
0.22617,0.043845,0.022028,0.00093354,0.044056,0.0018671,0.096129,0.096942,0.30455,282
0.23594,0.036865,0.02382,0.00066304,0.047641,0.0013261,0.095923,0.096852,0.28411,283
0.23699,0.038168,0.024016,0.00071011,0.048033,0.0014202,0.095892,0.096839,0.25179,284
0.23479,0.037439,0.023606,0.00068359,0.047211,0.0013672,0.095949,0.096863,0.25179,285
0.24311,0.039162,0.025172,0.00074711,0.050343,0.0014942,0.095738,0.09678,0.25179,286
0.22133,0.040565,0.021163,0.00080085,0.042326,0.0016017,0.096265,0.097009,0.25179,287
0.22727,0.0392,0.022226,0.00074853,0.044453,0.0014971,0.096126,0.096941,0.24371,288
0.20907,0.035073,0.019036,0.00060086,0.038071,0.0012017,0.096596,0.09719,0.20062,289
0.22372,0.036698,0.021589,0.00065714,0.043177,0.0013143,0.096226,0.09699,0.20062,290
0.20623,0.033732,0.018555,0.0005563,0.037111,0.0011126,0.096673,0.097235,0.20062,291
0.19986,0.032858,0.0175,0.00052813,0.035,0.0010563,0.096834,0.097333,0.20062,292
0.20528,0.031028,0.018397,0.00047152,0.036795,0.00094304,0.096708,0.097256,0.20062,293
0.19688,0.026446,0.017015,0.00034358,0.03403,0.00068717,0.096935,0.097398,0.18458,294
0.1817,0.025308,0.014638,0.00031491,0.029276,0.00062981,0.09731,0.097652,0.18458,295
0.21089,0.034895,0.019344,0.00059487,0.038688,0.0011897,0.096552,0.097164,0.18458,296
0.18719,0.027038,0.015481,0.00035899,0.030961,0.00071799,0.09717,0.097554,0.17751,297
0.18676,0.023536,0.015413,0.00027267,0.030825,0.00054534,0.097194,0.097571,0.16995,298
0.17552,0.021056,0.013714,0.00021859,0.027428,0.00043718,0.097474,0.09777,0.15367,299
0.17992,0.022269,0.014369,0.00024431,0.028738,0.00048861,0.097364,0.097691,0.15367,300
0.17995,0.02764,0.014373,0.00037501,0.028746,0.00075003,0.097343,0.097676,0.15367,301
0.16971,0.025557,0.01287,0.00032107,0.02574,0.00064215,0.097595,0.097861,0.15359,302
0.1701,0.023191,0.012927,0.0002648,0.025854,0.00052959,0.097595,0.097861,0.15359,303
0.16716,0.019746,0.012508,0.00019241,0.025017,0.00038483,0.097675,0.097922,0.13536,304
0.16039,0.017855,0.011566,0.00015752,0.023133,0.00031505,0.097839,0.098048,0.13112,305
0.15715,0.020299,0.011127,0.00020325,0.022254,0.00040651,0.097905,0.098101,0.13112,306
0.15452,0.021391,0.010777,0.00022555,0.021553,0.00045111,0.097961,0.098145,0.12846,307
0.16323,0.021342,0.011958,0.00022452,0.023915,0.00044904,0.097762,0.097988,0.12846,308
0.15551,0.016807,0.010908,0.00013967,0.021815,0.00027934,0.097953,0.098139,0.12428,309
0.14691,0.014125,0.0097904,9.8828e-05,0.019581,0.00019766,0.098152,0.098301,0.12428,310
0.14941,0.016792,0.01011,0.00013943,0.02022,0.00027885,0.09809,0.09825,0.10836,311
0.14484,0.014049,0.009529,9.7769e-05,0.019058,0.00019554,0.098198,0.098339,0.10836,312
0.14358,0.018924,0.0093717,0.00017682,0.018743,0.00035364,0.098212,0.09835,0.10299,313
0.13854,0.014604,0.0087553,0.00010561,0.017511,0.00021122,0.098332,0.098451,0.10299,314
0.13337,0.014452,0.0081416,0.00010343,0.016283,0.00020686,0.098441,0.098544,0.09582,315
0.14658,0.021053,0.0097486,0.00021854,0.019497,0.00043707,0.098139,0.09829,0.09582,316
0.12446,0.011659,0.0071311,6.7438e-05,0.014262,0.00013488,0.098629,0.098707,0.084761,317
0.13117,0.011701,0.007886,6.7928e-05,0.015772,0.00013586,0.098493,0.098589,0.069047,318
0.1274,0.012791,0.0074584,8.1109e-05,0.014917,0.00016222,0.098567,0.098653,0.069047,319
0.12626,0.013223,0.0073311,8.6653e-05,0.014662,0.00017331,0.098589,0.098673,0.067133,320
0.12196,0.012612,0.0068589,7.887e-05,0.013718,0.00015774,0.098676,0.098749,0.067133,321
0.12263,0.0097719,0.0069319,4.7435e-05,0.013864,9.487e-05,0.098668,0.098742,0.057365,322
0.11957,0.0096922,0.0066039,4.6667e-05,0.013208,9.3333e-05,0.098728,0.098795,0.057365,323
0.11294,0.010804,0.005917,5.7941e-05,0.011834,0.00011588,0.098852,0.098906,0.057365,324
0.11301,0.0095321,0.0059245,4.5143e-05,0.011849,9.0285e-05,0.098853,0.098907,0.057365,325
0.11354,0.0096514,0.0059775,4.6276e-05,0.011955,9.2552e-05,0.098843,0.098898,0.05706,326
0.10454,0.0078164,0.0050976,3.0389e-05,0.010195,6.0779e-05,0.099009,0.099049,0.050381,327
0.10912,0.0093441,0.0055376,4.3385e-05,0.011075,8.6771e-05,0.098925,0.098972,0.050381,328
0.10454,0.0082023,0.0050981,3.3456e-05,0.010196,6.6911e-05,0.099008,0.099048,0.050381,329
0.10864,0.0089806,0.0054913,4.0085e-05,0.010983,8.017e-05,0.098934,0.09898,0.050381,330
0.099104,0.0076132,0.0045981,2.8834e-05,0.0091963,5.7668e-05,0.099103,0.099135,0.050034,331
0.098736,0.0084327,0.0045651,3.5356e-05,0.0091302,7.0712e-05,0.099108,0.09914,0.04289,332
0.089329,0.0062449,0.00376,1.9418e-05,0.00752,3.8836e-05,0.099263,0.099284,0.04289,333
0.095546,0.0064277,0.004284,2.0569e-05,0.0085679,4.1139e-05,0.099163,0.099191,0.04289,334
0.09455,0.0062854,0.0041978,1.967e-05,0.0083956,3.9341e-05,0.09918,0.099207,0.04289,335
0.096814,0.0076227,0.0043947,2.8906e-05,0.0087894,5.7811e-05,0.099141,0.099171,0.034855,336
0.090454,0.0062403,0.0038525,1.939e-05,0.0077049,3.878e-05,0.099245,0.099268,0.034855,337
0.087176,0.0058269,0.0035861,1.691e-05,0.0071721,3.3821e-05,0.099296,0.099316,0.034855,338
0.090999,0.0068305,0.0038976,2.3222e-05,0.0077952,4.6444e-05,0.099236,0.099259,0.034855,339
0.091488,0.0058277,0.0039383,1.6915e-05,0.0078767,3.383e-05,0.099229,0.099253,0.027863,340
0.089309,0.0076837,0.0037584,2.9369e-05,0.0075167,5.8738e-05,0.099261,0.099283,0.027863,341
0.080024,0.0041785,0.0030361,8.7057e-06,0.0060722,1.7411e-05,0.099403,0.099417,0.027863,342
0.081583,0.0053834,0.0031523,1.4439e-05,0.0063046,2.8878e-05,0.09938,0.099395,0.027863,343
0.081714,0.0045805,0.0031621,1.0459e-05,0.0063243,2.0917e-05,0.099379,0.099394,0.027863,344
0.082456,0.0049875,0.0032183,1.2397e-05,0.0064366,2.4793e-05,0.099368,0.099383,0.027193,345
0.075976,0.0050696,0.0027441,1.2807e-05,0.0054881,2.5615e-05,0.099459,0.09947,0.025854,346
0.0814,0.0050814,0.0031386,1.2867e-05,0.0062772,2.5733e-05,0.099383,0.099398,0.025854,347
0.074545,0.0042917,0.0026442,9.1829e-06,0.0052883,1.8366e-05,0.099479,0.099489,0.025658,348
0.072761,0.0038193,0.0025221,7.2751e-06,0.0050442,1.455e-05,0.099502,0.099512,0.025658,349
0.071893,0.004345,0.0024637,9.4122e-06,0.0049275,1.8824e-05,0.099513,0.099523,0.020611,350
0.072157,0.0044711,0.0024814,9.9656e-06,0.0049628,1.9931e-05,0.09951,0.099519,0.020611,351
0.068725,0.0043159,0.0022561,9.2866e-06,0.0045123,1.8573e-05,0.099554,0.099561,0.020611,352
0.070921,0.0034028,0.0023991,5.7763e-06,0.0047982,1.1553e-05,0.099527,0.099535,0.020611,353
0.068273,0.0034593,0.0022272,5.9697e-06,0.0044544,1.1939e-05,0.09956,0.099567,0.020611,354
0.064341,0.0031538,0.0019832,4.9629e-06,0.0039664,9.9259e-06,0.099608,0.099613,0.020611,355
0.063302,0.0031628,0.001921,4.991e-06,0.003842,9.9821e-06,0.09962,0.099625,0.016502,356
0.060208,0.0027341,0.0017414,3.7309e-06,0.0034828,7.4618e-06,0.099655,0.09966,0.016502,357
0.064384,0.0033267,0.0019858,5.5213e-06,0.0039716,1.1043e-05,0.099607,0.099613,0.016046,358
0.061561,0.0029174,0.0018189,4.2474e-06,0.0036378,8.4947e-06,0.09964,0.099645,0.01531,359
0.060441,0.0029009,0.0017546,4.1996e-06,0.0035092,8.3991e-06,0.099652,0.099657,0.01531,360
0.06042,0.0030103,0.0017534,4.5218e-06,0.0035068,9.0436e-06,0.099652,0.099657,0.01531,361
0.059016,0.0025699,0.0016744,3.2964e-06,0.0033488,6.5928e-06,0.099668,0.099672,0.01531,362
0.055307,0.0028437,0.0014742,4.0355e-06,0.0029484,8.0711e-06,0.099707,0.09971,0.014309,363
0.054648,0.0024154,0.0014399,2.9125e-06,0.0028798,5.825e-06,0.099714,0.099717,0.014309,364
0.054119,0.0026433,0.0014127,3.4874e-06,0.0028253,6.9749e-06,0.099719,0.099722,0.014309,365
0.053824,0.0022725,0.0013976,2.5783e-06,0.0027952,5.1566e-06,0.099723,0.099725,0.014284,366
0.053434,0.0021893,0.0013777,2.3931e-06,0.0027555,4.7862e-06,0.099726,0.099729,0.012987,367
0.052998,0.0021782,0.0013558,2.3688e-06,0.0027115,4.7377e-06,0.099731,0.099734,0.011736,368
0.051421,0.0018336,0.0012776,1.6789e-06,0.0025552,3.3578e-06,0.099746,0.099749,0.011736,369
0.050213,0.0018178,0.0012192,1.6502e-06,0.0024385,3.3004e-06,0.099758,0.09976,0.011736,370
0.04813,0.0021455,0.0011217,2.2982e-06,0.0022435,4.5965e-06,0.099777,0.099779,0.011736,371
0.047755,0.0018516,0.0011046,1.712e-06,0.0022093,3.4241e-06,0.09978,0.099782,0.011736,372
0.050355,0.0019783,0.0012261,1.9542e-06,0.0024521,3.9084e-06,0.099756,0.099759,0.011382,373
0.045856,0.0015825,0.0010198,1.2508e-06,0.0020396,2.5016e-06,0.099797,0.099799,0.011154,374
0.044635,0.0016906,0.00096699,1.4274e-06,0.001934,2.8548e-06,0.099808,0.099809,0.010727,375
0.047017,0.0017212,0.0010713,1.4796e-06,0.0021425,2.9593e-06,0.099787,0.099789,0.0095112,376
0.045341,0.0028799,0.00099735,4.1389e-06,0.0019947,8.2779e-06,0.099801,0.099803,0.0095112,377
0.043738,0.0014643,0.00092909,1.071e-06,0.0018582,2.142e-06,0.099815,0.099816,0.0086273,378
0.041467,0.0012692,0.00083634,8.0477e-07,0.0016727,1.6095e-06,0.099833,0.099835,0.0086273,379
0.042351,0.0014971,0.00087189,1.1195e-06,0.0017438,2.2391e-06,0.099826,0.099828,0.0086273,380
0.039092,0.0011212,0.00074448,6.2804e-07,0.001489,1.2561e-06,0.099852,0.099853,0.0085019,381
0.037382,0.0012872,0.00068155,8.2768e-07,0.0013631,1.6554e-06,0.099864,0.099865,0.0080763,382
0.039023,0.0013605,0.00074187,9.2462e-07,0.0014837,1.8492e-06,0.099852,0.099853,0.0068184,383
0.03978,0.0014308,0.00077054,1.0227e-06,0.0015411,2.0454e-06,0.099846,0.099847,0.0061982,384
0.040591,0.0012645,0.00080185,7.9876e-07,0.0016037,1.5975e-06,0.09984,0.099841,0.0061982,385
0.036754,0.00098815,0.00065911,4.879e-07,0.0013182,9.758e-07,0.099869,0.099869,0.0061982,386
0.037765,0.0011275,0.00069541,6.352e-07,0.0013908,1.2704e-06,0.099861,0.099862,0.0061982,387
0.036265,0.0010298,0.00064187,5.2993e-07,0.0012837,1.0599e-06,0.099872,0.099873,0.0061982,388
0.03556,0.0010908,0.00061745,5.9451e-07,0.0012349,1.189e-06,0.099877,0.099877,0.005313,389
0.035968,0.0010133,0.00063156,5.1305e-07,0.0012631,1.0261e-06,0.099874,0.099875,0.005313,390
0.033384,0.00090407,0.00054501,4.0843e-07,0.00109,8.1686e-07,0.099891,0.099892,0.005313,391
0.032385,0.00081601,0.0005132,3.3276e-07,0.0010264,6.6551e-07,0.099898,0.099898,0.0051029,392
0.031781,0.00081943,0.00049444,3.3555e-07,0.00098888,6.7111e-07,0.099901,0.099902,0.0051029,393
0.030376,0.00074681,0.00045211,2.7873e-07,0.00090423,5.5745e-07,0.09991,0.09991,0.0050188,394
0.031982,0.0011059,0.00050066,6.1108e-07,0.0010013,1.2222e-06,0.0999,0.0999,0.0041536,395
0.031355,0.00085446,0.00048142,3.6485e-07,0.00096284,7.2969e-07,0.099904,0.099904,0.0041536,396
0.030275,0.00065727,0.00044913,2.1591e-07,0.00089826,4.3181e-07,0.09991,0.099911,0.0041536,397
0.029513,0.00064735,0.00042702,2.0944e-07,0.00085405,4.1888e-07,0.099915,0.099915,0.0041536,398
0.029304,0.0008841,0.00042108,3.9058e-07,0.00084215,7.8117e-07,0.099916,0.099916,0.0041536,399
0.027696,0.00066648,0.00037651,2.22e-07,0.00075303,4.44e-07,0.099925,0.099925,0.0041536,400
0.02796,0.00065226,0.00038367,2.1263e-07,0.00076733,4.2526e-07,0.099923,0.099924,0.0035863,401
0.026678,0.00050682,0.00034958,1.2839e-07,0.00069917,2.5678e-07,0.09993,0.09993,0.0035124,402
0.028484,0.00068613,0.00039806,2.3528e-07,0.00079612,4.7057e-07,0.099921,0.099921,0.0035124,403
0.026079,0.00065595,0.00033419,2.1504e-07,0.00066839,4.3009e-07,0.099933,0.099933,0.0033412,404
0.027723,0.00087539,0.00037724,3.8293e-07,0.00075448,7.6586e-07,0.099925,0.099925,0.0033412,405
0.023913,0.00050689,0.00028139,1.2842e-07,0.00056278,2.5685e-07,0.099944,0.099944,0.0032663,406
0.024764,0.00045148,0.00030161,1.0189e-07,0.00060322,2.0377e-07,0.09994,0.09994,0.0032663,407
0.024197,0.00048869,0.00028806,1.1937e-07,0.00057613,2.3874e-07,0.099942,0.099943,0.0032663,408
0.023738,0.000518,0.00027733,1.3411e-07,0.00055466,2.6823e-07,0.099945,0.099945,0.0026397,409
0.023994,0.00045504,0.00028329,1.035e-07,0.00056659,2.07e-07,0.099943,0.099944,0.0026397,410
0.024032,0.00044752,0.00028417,1.0011e-07,0.00056835,2.0021e-07,0.099943,0.099943,0.0022192,411
0.021808,0.00031819,0.00023437,5.061e-08,0.00046874,1.0122e-07,0.099953,0.099953,0.0022192,412
0.023634,0.0004288,0.00027491,9.1907e-08,0.00054983,1.8381e-07,0.099945,0.099945,0.0022192,413
0.021264,0.00035549,0.00022289,6.3172e-08,0.00044579,1.2634e-07,0.099955,0.099956,0.0022192,414
0.02157,0.0004178,0.00022931,8.7256e-08,0.00045862,1.7451e-07,0.099954,0.099954,0.0022192,415
0.021854,0.00036435,0.00023534,6.636e-08,0.00047068,1.3272e-07,0.099953,0.099953,0.0019003,416
0.020537,0.00031214,0.00020803,4.8706e-08,0.00041606,9.7412e-08,0.099958,0.099959,0.0019003,417
0.019889,0.00030508,0.00019518,4.6527e-08,0.00039037,9.3054e-08,0.099961,0.099961,0.0018065,418
0.01961,0.00038384,0.00018978,7.3647e-08,0.00037955,1.4729e-07,0.099962,0.099962,0.0016984,419
0.019268,0.00027285,0.00018325,3.7217e-08,0.00036651,7.4434e-08,0.099963,0.099963,0.0016984,420
0.0202,0.0003344,0.00020128,5.5899e-08,0.00040257,1.118e-07,0.09996,0.09996,0.0015301,421
0.020833,0.00038896,0.00021402,7.5624e-08,0.00042803,1.5125e-07,0.099957,0.099957,0.0015301,422
0.019228,0.0002699,0.0001825,3.6418e-08,0.000365,7.2835e-08,0.099964,0.099964,0.0015097,423
0.018614,0.00031543,0.00017111,4.9736e-08,0.00034223,9.9472e-08,0.099966,0.099966,0.0015097,424
0.017366,0.00023455,0.00014906,2.7502e-08,0.00029812,5.5004e-08,0.09997,0.09997,0.0013966,425
0.018171,0.00027359,0.0001631,3.7418e-08,0.00032621,7.4835e-08,0.099967,0.099967,0.001133,426
0.018215,0.00026459,0.00016389,3.4998e-08,0.00032777,6.9996e-08,0.099967,0.099967,0.001133,427
0.017204,0.00022765,0.0001463,2.5909e-08,0.00029261,5.1818e-08,0.099971,0.099971,0.00096726,428
0.016217,0.00022117,0.00013009,2.4454e-08,0.00026018,4.8909e-08,0.099974,0.099974,0.00096726,429
0.015884,0.00022032,0.00012482,2.4266e-08,0.00024964,4.8532e-08,0.099975,0.099975,0.00096726,430
0.016903,0.000234,0.00014126,2.7375e-08,0.00028252,5.4749e-08,0.099972,0.099972,0.00096726,431
0.016196,0.00022339,0.00012974,2.4949e-08,0.00025948,4.9897e-08,0.099974,0.099974,0.00096163,432
0.015427,0.00017341,0.00011778,1.5034e-08,0.00023556,3.0068e-08,0.099976,0.099976,0.00096163,433
0.015492,0.00016873,0.00011876,1.4233e-08,0.00023752,2.8467e-08,0.099976,0.099976,0.00096163,434
0.014657,0.00016914,0.00010636,1.4302e-08,0.00021273,2.8604e-08,0.099979,0.099979,0.0009014,435
0.01466,0.00015366,0.00010641,1.1804e-08,0.00021283,2.3609e-08,0.099979,0.099979,0.0009014,436
0.014079,0.00020636,9.8185e-05,2.129e-08,0.00019637,4.258e-08,0.09998,0.09998,0.0009014,437
0.013569,0.00020165,9.1235e-05,2.0328e-08,0.00018247,4.0656e-08,0.099982,0.099982,0.0009014,438
0.013384,0.00014402,8.8773e-05,1.0369e-08,0.00017755,2.0739e-08,0.099982,0.099982,0.0008755,439
0.013382,0.00012184,8.8748e-05,7.4223e-09,0.0001775,1.4845e-08,0.099982,0.099982,0.00077438,440
0.013671,0.00014307,9.2603e-05,1.0234e-08,0.00018521,2.0467e-08,0.099981,0.099982,0.00077438,441
0.01351,0.00013794,9.0444e-05,9.513e-09,0.00018089,1.9026e-08,0.099982,0.099982,0.00077438,442
0.012882,0.00013338,8.2269e-05,8.8937e-09,0.00016454,1.7787e-08,0.099984,0.099984,0.00077438,443
0.012994,0.00014056,8.3696e-05,9.878e-09,0.00016739,1.9756e-08,0.099983,0.099983,0.00077438,444
0.013072,0.00014343,8.4691e-05,1.0285e-08,0.00016938,2.0569e-08,0.099983,0.099983,0.0007734,445
