0,0,0,0,0,0,0.9,0.9,299.34,1
0.012325,0.0001063,7.5332e-05,5.649e-09,0.00015066,1.1298e-08,0.099985,0.099985,0.00074688,446
0.011821,0.00013201,6.9323e-05,8.7124e-09,0.00013865,1.7425e-08,0.099986,0.099986,0.00064686,447
0.011454,0.00011343,6.5097e-05,6.4325e-09,0.00013019,1.2865e-08,0.099987,0.099987,0.00056823,448
0.010759,0.00010544,5.7463e-05,5.5582e-09,0.00011493,1.1116e-08,0.099989,0.099989,0.00056823,449
0.011072,0.00014248,6.0849e-05,1.0149e-08,0.0001217,2.0298e-08,0.099988,0.099988,0.00056823,450
0.011199,0.00010141,6.2242e-05,5.1418e-09,0.00012448,1.0284e-08,0.099988,0.099988,0.00053888,451
0.010931,8.2279e-05,5.9306e-05,3.3847e-09,0.00011861,6.7694e-09,0.099988,0.099988,0.00053888,452
0.01067,9.4106e-05,5.6522e-05,4.4277e-09,0.00011304,8.8554e-09,0.099989,0.099989,0.00049728,453
0.010205,7.3969e-05,5.1723e-05,2.7356e-09,0.00010345,5.4711e-09,0.09999,0.09999,0.00049728,454
0.0099506,6.4008e-05,4.918e-05,2.0484e-09,9.8361e-05,4.0968e-09,0.09999,0.09999,0.00046456,455
0.0098598,9.391e-05,4.829e-05,4.4093e-09,9.6579e-05,8.8186e-09,0.09999,0.09999,0.00046454,456
0.0099838,8.7328e-05,4.9508e-05,3.8128e-09,9.9016e-05,7.6257e-09,0.09999,0.09999,0.00046454,457
0.0091912,6.7993e-05,4.1981e-05,2.3114e-09,8.3962e-05,4.6229e-09,0.099992,0.099992,0.00046454,458
0.0099468,7.7806e-05,4.9143e-05,3.0267e-09,9.8285e-05,6.0535e-09,0.09999,0.09999,0.00042708,459
0.0091247,6.398e-05,4.1378e-05,2.0466e-09,8.2756e-05,4.0933e-09,0.099992,0.099992,0.00038504,460
0.0090583,6.1519e-05,4.0779e-05,1.8922e-09,8.1559e-05,3.7845e-09,0.099992,0.099992,0.00038504,461
0.0092766,7.5333e-05,4.2763e-05,2.8374e-09,8.5526e-05,5.6748e-09,0.099991,0.099991,0.00038248,462
0.0085625,5.22e-05,3.6449e-05,1.3624e-09,7.2899e-05,2.7247e-09,0.099993,0.099993,0.00038248,463
0.0081949,5.742e-05,3.3395e-05,1.6485e-09,6.6791e-05,3.297e-09,0.099993,0.099993,0.00037671,464
0.0092346,6.763e-05,4.2377e-05,2.2868e-09,8.4755e-05,4.5736e-09,0.099992,0.099992,0.00037671,465
0.0079552,4.8417e-05,3.1475e-05,1.1721e-09,6.2951e-05,2.3441e-09,0.099994,0.099994,0.00037602,466
0.0080265,4.709e-05,3.2041e-05,1.1087e-09,6.4081e-05,2.2174e-09,0.099994,0.099994,0.00034668,467
0.0079657,5.2653e-05,3.1558e-05,1.3861e-09,6.3117e-05,2.7723e-09,0.099994,0.099994,0.00031965,468
0.0078066,4.3851e-05,3.0314e-05,9.6144e-10,6.0627e-05,1.9229e-09,0.099994,0.099994,0.00030133,469
0.0074937,3.9937e-05,2.7938e-05,7.9745e-10,5.5875e-05,1.5949e-09,0.099994,0.099994,0.00030133,470
0.0079665,5.1169e-05,3.1564e-05,1.3091e-09,6.3129e-05,2.6182e-09,0.099994,0.099994,0.00029903,471
0.0071197,4.0043e-05,2.5225e-05,8.0172e-10,5.045e-05,1.6034e-09,0.099995,0.099995,0.00029903,472
0.0072263,5.1434e-05,2.5984e-05,1.3227e-09,5.1968e-05,2.6454e-09,0.099995,0.099995,0.00029903,473
0.0080406,5.0402e-05,3.2153e-05,1.2701e-09,6.4306e-05,2.5402e-09,0.099994,0.099994,0.00029903,474
0.0068937,9.1574e-05,2.3653e-05,4.1926e-09,4.7306e-05,8.3853e-09,0.099995,0.099995,0.00028965,475
0.0070017,3.9401e-05,2.4398e-05,7.7619e-10,4.8796e-05,1.5524e-09,0.099995,0.099995,0.00027229,476
0.0070654,4.4499e-05,2.4843e-05,9.9004e-10,4.9685e-05,1.9801e-09,0.099995,0.099995,0.00026147,477
0.0066948,3.0397e-05,2.231e-05,4.6199e-10,4.4621e-05,9.2399e-10,0.099996,0.099996,0.00025511,478
0.0066277,2.792e-05,2.1866e-05,3.8975e-10,4.3732e-05,7.7951e-10,0.099996,0.099996,0.00024462,479
0.006551,3.2494e-05,2.1364e-05,5.2791e-10,4.2729e-05,1.0558e-09,0.099996,0.099996,0.00022887,480
0.0064087,2.6599e-05,2.0448e-05,3.5373e-10,4.0897e-05,7.0747e-10,0.099996,0.099996,0.00019832,481
0.0061582,2.9243e-05,1.8884e-05,4.2756e-10,3.7768e-05,8.5511e-10,0.099996,0.099996,0.00019832,482
0.0060849,4.0637e-05,1.8438e-05,8.2565e-10,3.6876e-05,1.6513e-09,0.099996,0.099996,0.00017467,483
0.0059286,2.6686e-05,1.7505e-05,3.5605e-10,3.501e-05,7.1211e-10,0.099996,0.099996,0.00017467,484
0.0059779,3.1838e-05,1.7797e-05,5.0683e-10,3.5593e-05,1.0137e-09,0.099996,0.099996,0.00017467,485
0.0055268,2.885e-05,1.5217e-05,4.1616e-10,3.0433e-05,8.3232e-10,0.099997,0.099997,0.00016198,486
0.0057287,2.558e-05,1.6346e-05,3.2717e-10,3.2693e-05,6.5433e-10,0.099997,0.099997,0.00016198,487
0.005532,2.1685e-05,1.5245e-05,2.3512e-10,3.0491e-05,4.7024e-10,0.099997,0.099997,0.00016198,488
0.0054893,2.579e-05,1.5011e-05,3.3255e-10,3.0023e-05,6.651e-10,0.099997,0.099997,0.00016078,489
0.0056088,2.5352e-05,1.5671e-05,3.2136e-10,3.1342e-05,6.4273e-10,0.099997,0.099997,0.00014857,490
0.0052973,2.2325e-05,1.3982e-05,2.4919e-10,2.7963e-05,4.9838e-10,0.099997,0.099997,0.00014857,491
0.0055205,1.7666e-05,1.5182e-05,1.5604e-10,3.0364e-05,3.1208e-10,0.099997,0.099997,0.00013343,492
0.0051176,2.2421e-05,1.305e-05,2.5135e-10,2.6101e-05,5.0269e-10,0.099997,0.099997,0.00013343,493
0.0049479,2.0992e-05,1.22e-05,2.2033e-10,2.4401e-05,4.4067e-10,0.099998,0.099998,0.00011615,494
0.0052884,2.0629e-05,1.3934e-05,2.1277e-10,2.7868e-05,4.2554e-10,0.099997,0.099997,0.00011615,495
0.0047171,1.9311e-05,1.1091e-05,1.8645e-10,2.2181e-05,3.7291e-10,0.099998,0.099998,0.00011314,496
0.0048135,1.8204e-05,1.1548e-05,1.657e-10,2.3096e-05,3.314e-10,0.099998,0.099998,0.00011314,497
0.0045775,1.518e-05,1.0445e-05,1.1522e-10,2.089e-05,2.3043e-10,0.099998,0.099998,0.00011314,498
0.0046049,1.6133e-05,1.057e-05,1.3013e-10,2.114e-05,2.6027e-10,0.099998,0.099998,0.00011314,499
0.0046039,1.6116e-05,1.0566e-05,1.2986e-10,2.1131e-05,2.5972e-10,0.099998,0.099998,9.3303e-05,500
0.0044772,1.4525e-05,9.9926e-06,1.0549e-10,1.9985e-05,2.1099e-10,0.099998,0.099998,9.3303e-05,501
0.0046592,1.8233e-05,1.082e-05,1.6623e-10,2.1641e-05,3.3245e-10,0.099998,0.099998,9.1983e-05,502
0.0044736,1.6916e-05,9.9768e-06,1.4307e-10,1.9954e-05,2.8614e-10,0.099998,0.099998,9.1983e-05,503
0.0040799,1.2087e-05,8.3004e-06,7.3047e-11,1.6601e-05,1.4609e-10,0.099998,0.099998,8.5317e-05,504
0.0041707,1.2528e-05,8.6733e-06,7.8471e-11,1.7347e-05,1.5694e-10,0.099998,0.099998,8.206e-05,505
0.0039485,1.1604e-05,7.775e-06,6.7329e-11,1.555e-05,1.3466e-10,0.099998,0.099998,8.0429e-05,506
0.0039399,1.2136e-05,7.7411e-06,7.3636e-11,1.5482e-05,1.4727e-10,0.099998,0.099998,7.9853e-05,507
0.003855,1.3012e-05,7.4114e-06,8.4657e-11,1.4823e-05,1.6931e-10,0.099999,0.099999,7.2055e-05,508
0.0036037,1.5547e-05,6.4777e-06,1.2086e-10,1.2955e-05,2.4172e-10,0.099999,0.099999,7.2055e-05,509
0.003519,9.9908e-06,6.1773e-06,4.9908e-11,1.2355e-05,9.9816e-11,0.099999,0.099999,6.8238e-05,510
0.0036782,1.0059e-05,6.7481e-06,5.0591e-11,1.3496e-05,1.0118e-10,0.099999,0.099999,6.8238e-05,511
0.0033816,9.7318e-06,5.7046e-06,4.7353e-11,1.1409e-05,9.4706e-11,0.099999,0.099999,6.6366e-05,512
0.0035696,8.7813e-06,6.3559e-06,3.8555e-11,1.2712e-05,7.711e-11,0.099999,0.099999,6.3251e-05,513
0.0033807,1.0695e-05,5.7018e-06,5.7191e-11,1.1404e-05,1.1438e-10,0.099999,0.099999,6.2202e-05,514
0.0032106,8.4467e-06,5.1429e-06,3.5673e-11,1.0286e-05,7.1347e-11,0.099999,0.099999,6.2202e-05,515
0.0034556,1.0822e-05,5.9569e-06,5.8556e-11,1.1914e-05,1.1711e-10,0.099999,0.099999,5.9568e-05,516
0.0030615,7.4728e-06,4.6767e-06,2.7921e-11,9.3535e-06,5.5842e-11,0.099999,0.099999,5.9264e-05,517
0.0032042,7.0098e-06,5.1224e-06,2.4568e-11,1.0245e-05,4.9136e-11,0.099999,0.099999,4.562e-05,518
0.0031557,7.5808e-06,4.9687e-06,2.8734e-11,9.9375e-06,5.7468e-11,0.099999,0.099999,4.562e-05,519
0.0031138,8.4009e-06,4.8379e-06,3.5287e-11,9.6758e-06,7.0574e-11,0.099999,0.099999,4.562e-05,520
0.0031021,6.7959e-06,4.8015e-06,2.3092e-11,9.603e-06,4.6184e-11,0.099999,0.099999,4.5425e-05,521
0.0031404,8.026e-06,4.9208e-06,3.2208e-11,9.8415e-06,6.4416e-11,0.099999,0.099999,4.4231e-05,522
0.0028961,6.311e-06,4.1857e-06,1.9914e-11,8.3715e-06,3.9829e-11,0.099999,0.099999,4.2301e-05,523
0.002777,6.9828e-06,3.8488e-06,2.4379e-11,7.6976e-06,4.8759e-11,0.099999,0.099999,4.2301e-05,524
0.0027316,5.7138e-06,3.7241e-06,1.6323e-11,7.4483e-06,3.2647e-11,0.099999,0.099999,4.2301e-05,525
0.0026594,7.1676e-06,3.5298e-06,2.5687e-11,7.0597e-06,5.1374e-11,0.099999,0.099999,4.2301e-05,526
0.0026937,5.2444e-06,3.6214e-06,1.3752e-11,7.2428e-06,2.7504e-11,0.099999,0.099999,3.6117e-05,527
0.0025655,5.4999e-06,3.2853e-06,1.5124e-11,6.5705e-06,3.0249e-11,0.099999,0.099999,3.5829e-05,528
0.0026988,6.8103e-06,3.6352e-06,2.319e-11,7.2703e-06,4.638e-11,0.099999,0.099999,3.5829e-05,529
0.0026519,5.3689e-06,3.5101e-06,1.4412e-11,7.0202e-06,2.8825e-11,0.099999,0.099999,3.5393e-05,530
0.0024461,4.715e-06,2.9868e-06,1.1116e-11,5.9736e-06,2.2231e-11,0.099999,0.099999,3.435e-05,531
0.0023461,5.3426e-06,2.7479e-06,1.4272e-11,5.4957e-06,2.8544e-11,0.099999,0.099999,3.3228e-05,532
0.0026029,5.2937e-06,3.3817e-06,1.4012e-11,6.7634e-06,2.8024e-11,0.099999,0.099999,3.0018e-05,533
0.0024554,4.5017e-06,3.0097e-06,1.0132e-11,6.0193e-06,2.0265e-11,0.099999,0.099999,3.0018e-05,534
0.0023442,4.799e-06,2.7435e-06,1.1515e-11,5.4869e-06,2.303e-11,0.099999,0.099999,2.9067e-05,535
0.0021846,3.8533e-06,2.3827e-06,7.4241e-12,4.7653e-06,1.4848e-11,0.1,0.1,2.9067e-05,536
0.0023381,4.0022e-06,2.7292e-06,8.0087e-12,5.4583e-06,1.6017e-11,0.099999,0.099999,2.819e-05,537
0.0021165,3.603e-06,2.2366e-06,6.4906e-12,4.4732e-06,1.2981e-11,0.1,0.1,2.819e-05,538
0.002239,3.6874e-06,2.5028e-06,6.7983e-12,5.0056e-06,1.3597e-11,0.099999,0.099999,2.7006e-05,539
0.0020334,3.2248e-06,2.0645e-06,5.1996e-12,4.129e-06,1.0399e-11,0.1,0.1,2.47e-05,540
0.0020548,3.4595e-06,2.1083e-06,5.984e-12,4.2166e-06,1.1968e-11,0.1,0.1,2.4023e-05,541
0.0019543,3.0768e-06,1.9071e-06,4.7333e-12,3.8142e-06,9.4666e-12,0.1,0.1,2.2404e-05,542
0.0019741,2.9377e-06,1.946e-06,4.3151e-12,3.892e-06,8.6302e-12,0.1,0.1,2.2404e-05,543
0.0020474,2.7053e-06,2.0931e-06,3.6592e-12,4.1862e-06,7.3184e-12,0.1,0.1,2.2404e-05,544
0.0019975,3.0183e-06,1.9924e-06,4.555e-12,3.9848e-06,9.11e-12,0.1,0.1,1.9021e-05,545
0.0019404,3.0788e-06,1.8802e-06,4.7394e-12,3.7604e-06,9.4789e-12,0.1,0.1,1.9021e-05,546
0.0018873,2.6143e-06,1.7786e-06,3.4173e-12,3.5573e-06,6.8345e-12,0.1,0.1,1.8164e-05,547
0.001868,2.3757e-06,1.7426e-06,2.8221e-12,3.4852e-06,5.6442e-12,0.1,0.1,1.8164e-05,548
0.001955,2.6894e-06,1.9085e-06,3.6163e-12,3.817e-06,7.2327e-12,0.1,0.1,1.695e-05,549
0.001706,2.2369e-06,1.4535e-06,2.5019e-12,2.907e-06,5.0038e-12,0.1,0.1,1.695e-05,550
0.001718,1.9907e-06,1.4741e-06,1.9814e-12,2.9483e-06,3.9628e-12,0.1,0.1,1.6557e-05,551
0.0018353,2.7878e-06,1.6821e-06,3.8859e-12,3.3642e-06,7.7718e-12,0.1,0.1,1.6557e-05,552
0.0016613,2.0536e-06,1.3784e-06,2.1086e-12,2.7567e-06,4.2173e-12,0.1,0.1,1.5959e-05,553
0.0016335,2.3525e-06,1.3326e-06,2.767e-12,2.6653e-06,5.534e-12,0.1,0.1,1.5288e-05,554
0.0017483,2.6806e-06,1.5265e-06,3.5928e-12,3.053e-06,7.1856e-12,0.1,0.1,1.3698e-05,555
0.001596,2.287e-06,1.2723e-06,2.6152e-12,2.5446e-06,5.2305e-12,0.1,0.1,1.3698e-05,556
0.0015344,1.8328e-06,1.176e-06,1.6797e-12,2.352e-06,3.3593e-12,0.1,0.1,1.3478e-05,557
0.0014813,1.7723e-06,1.096e-06,1.5704e-12,2.1921e-06,3.1408e-12,0.1,0.1,1.2402e-05,558
0.0015912,2.2909e-06,1.2646e-06,2.6239e-12,2.5291e-06,5.2478e-12,0.1,0.1,1.1256e-05,559
0.0013826,1.5977e-06,9.5486e-07,1.2764e-12,1.9097e-06,2.5528e-12,0.1,0.1,1.1256e-05,560
0.0014397,1.6525e-06,1.0354e-06,1.3654e-12,2.0708e-06,2.7307e-12,0.1,0.1,1.1256e-05,561
0.001483,1.6485e-06,1.0985e-06,1.3589e-12,2.197e-06,2.7178e-12,0.1,0.1,1.0956e-05,562
0.0014255,1.5491e-06,1.0151e-06,1.1998e-12,2.0302e-06,2.3996e-12,0.1,0.1,9.7615e-06,563
0.0012932,1.4432e-06,8.3545e-07,1.0413e-12,1.6709e-06,2.0826e-12,0.1,0.1,9.7615e-06,564
0.001402,1.3137e-06,9.8194e-07,8.6298e-13,1.9639e-06,1.726e-12,0.1,0.1,8.4812e-06,565
0.0012957,1.1368e-06,8.3864e-07,6.4615e-13,1.6773e-06,1.2923e-12,0.1,0.1,7.2698e-06,566
0.0012528,1.2185e-06,7.8407e-07,7.423e-13,1.5681e-06,1.4846e-12,0.1,0.1,7.2698e-06,567
0.0013119,1.3268e-06,8.5973e-07,8.8041e-13,1.7195e-06,1.7608e-12,0.1,0.1,7.1297e-06,568
0.0012357,1.1881e-06,7.6285e-07,7.0577e-13,1.5257e-06,1.4115e-12,0.1,0.1,7.1297e-06,569
0.0012733,1.2015e-06,8.099e-07,7.2176e-13,1.6198e-06,1.4435e-12,0.1,0.1,7.0684e-06,570
0.0012672,1.2287e-06,8.0222e-07,7.5484e-13,1.6044e-06,1.5097e-12,0.1,0.1,6.6312e-06,571
0.0012347,1.1888e-06,7.6167e-07,7.0655e-13,1.5233e-06,1.4131e-12,0.1,0.1,6.6312e-06,572
0.0011567,1.0095e-06,6.6841e-07,5.0948e-13,1.3368e-06,1.019e-12,0.1,0.1,5.5554e-06,573
0.001166,9.6415e-07,6.7929e-07,4.6474e-13,1.3586e-06,9.2948e-13,0.1,0.1,5.3898e-06,574
0.0011826,1.1586e-06,6.9875e-07,6.7135e-13,1.3975e-06,1.3427e-12,0.1,0.1,5.3898e-06,575
0.0011237,9.41e-07,6.309e-07,4.4265e-13,1.2618e-06,8.8529e-13,0.1,0.1,4.7429e-06,576
0.0011143,1.0533e-06,6.2034e-07,5.5467e-13,1.2407e-06,1.1093e-12,0.1,0.1,4.7429e-06,577
0.0010332,7.1711e-07,5.3341e-07,2.5702e-13,1.0668e-06,5.1403e-13,0.1,0.1,4.7429e-06,578
0.0011003,7.8464e-07,6.0485e-07,3.0775e-13,1.2097e-06,6.1551e-13,0.1,0.1,4.7429e-06,579
0.0010834,8.1148e-07,5.8642e-07,3.2918e-13,1.1728e-06,6.5836e-13,0.1,0.1,4.7429e-06,580
0.0010123,1.2832e-06,5.1198e-07,8.2334e-13,1.024e-06,1.6467e-12,0.1,0.1,4.7429e-06,581
0.00097734,7.6189e-07,4.7729e-07,2.901e-13,9.5457e-07,5.802e-13,0.1,0.1,4.7429e-06,582
0.001004,8.7605e-07,5.0363e-07,3.8369e-13,1.0073e-06,7.6739e-13,0.1,0.1,4.7429e-06,583
0.00098388,8.5844e-07,4.8369e-07,3.6848e-13,9.6738e-07,7.3697e-13,0.1,0.1,4.7266e-06,584
0.00096332,7.169e-07,4.6369e-07,2.5702e-13,9.2738e-07,5.1403e-13,0.1,0.1,4.3331e-06,585
0.00095917,7.2468e-07,4.5971e-07,2.6257e-13,9.1941e-07,5.2514e-13,0.1,0.1,4.3331e-06,586
0.00092891,6.6496e-07,4.3117e-07,2.2105e-13,8.6233e-07,4.4209e-13,0.1,0.1,4.3331e-06,587
0.00093867,5.6941e-07,4.4027e-07,1.6198e-13,8.8055e-07,3.2396e-13,0.1,0.1,3.9884e-06,588
0.00087921,5.5459e-07,3.8628e-07,1.5377e-13,7.7255e-07,3.0753e-13,0.1,0.1,3.5689e-06,589
0.0009014,6.0078e-07,4.0602e-07,1.8041e-13,8.1203e-07,3.6082e-13,0.1,0.1,3.5689e-06,590
0.00083563,5.3842e-07,3.4894e-07,1.4488e-13,6.9789e-07,2.8977e-13,0.1,0.1,3.1565e-06,591
0.00082923,6.7419e-07,3.4362e-07,2.2726e-13,6.8724e-07,4.5453e-13,0.1,0.1,3.1565e-06,592
0.00078947,4.6048e-07,3.1147e-07,1.0614e-13,6.2294e-07,2.1227e-13,0.1,0.1,2.6166e-06,593
0.00077482,4.8853e-07,3.0002e-07,1.1924e-13,6.0004e-07,2.3848e-13,0.1,0.1,2.6166e-06,594
0.00075879,4.6761e-07,2.8773e-07,1.0925e-13,5.7547e-07,2.1849e-13,0.1,0.1,2.6166e-06,595
0.00079346,4.8009e-07,3.1462e-07,1.1535e-13,6.2924e-07,2.307e-13,0.1,0.1,2.6166e-06,596
0.00080714,3.8861e-07,3.2556e-07,7.5495e-14,6.5112e-07,1.5099e-13,0.1,0.1,2.4434e-06,597
0.00079941,4.2452e-07,3.1936e-07,9.0039e-14,6.3872e-07,1.8008e-13,0.1,0.1,2.4434e-06,598
0.00078962,6.7215e-07,3.1158e-07,2.2582e-13,6.2316e-07,4.5164e-13,0.1,0.1,2.4434e-06,599
0.00074917,4.6786e-07,2.8049e-07,1.0958e-13,5.6097e-07,2.1916e-13,0.1,0.1,2.4434e-06,600
0.00071337,3.7977e-07,2.5433e-07,7.2053e-14,5.0865e-07,1.4411e-13,0.1,0.1,2.4434e-06,601
0.00069254,3.8181e-07,2.3969e-07,7.2942e-14,4.7939e-07,1.4588e-13,0.1,0.1,2.4434e-06,602
0.0006449,3.1901e-07,2.0786e-07,5.0959e-14,4.1571e-07,1.0192e-13,0.1,0.1,2.3942e-06,603
0.00068612,3.3984e-07,2.3527e-07,5.7621e-14,4.7054e-07,1.1524e-13,0.1,0.1,2.3816e-06,604
0.00066959,3.3635e-07,2.2407e-07,5.651e-14,4.4815e-07,1.1302e-13,0.1,0.1,2.0987e-06,605
0.00067161,3.609e-07,2.2543e-07,6.517e-14,4.5085e-07,1.3034e-13,0.1,0.1,2.0987e-06,606
0.00064546,3.1292e-07,2.0822e-07,4.9072e-14,4.1644e-07,9.8144e-14,0.1,0.1,2.0876e-06,607
0.00060748,3.101e-07,1.8444e-07,4.8073e-14,3.6888e-07,9.6145e-14,0.1,0.1,1.3182e-06,608
0.00063306,3.0872e-07,2.003e-07,4.7629e-14,4.006e-07,9.5257e-14,0.1,0.1,1.3182e-06,609
0.0006456,2.7876e-07,2.0831e-07,3.8969e-14,4.1662e-07,7.7938e-14,0.1,0.1,1.3182e-06,610
0.00060505,2.6689e-07,1.8297e-07,3.5638e-14,3.6593e-07,7.1276e-14,0.1,0.1,1.3122e-06,611
0.00058122,2.3094e-07,1.6884e-07,2.6534e-14,3.3768e-07,5.3069e-14,0.1,0.1,1.3122e-06,612
0.0005476,2.1631e-07,1.4988e-07,2.3315e-14,2.9976e-07,4.6629e-14,0.1,0.1,1.3122e-06,613
0.00055506,2.5741e-07,1.5399e-07,3.3085e-14,3.0798e-07,6.6169e-14,0.1,0.1,1.3122e-06,614
0.00057745,2.4995e-07,1.6666e-07,3.1197e-14,3.3332e-07,6.2395e-14,0.1,0.1,1.3122e-06,615
0.00058779,2.4891e-07,1.7268e-07,3.1086e-14,3.4536e-07,6.2172e-14,0.1,0.1,1.3122e-06,616
0.00050985,2.0246e-07,1.2993e-07,2.0539e-14,2.5986e-07,4.1078e-14,0.1,0.1,1.216e-06,617
0.00054125,3.3535e-07,1.4642e-07,5.6288e-14,2.9285e-07,1.1258e-13,0.1,0.1,1.216e-06,618
0.00051331,2.1447e-07,1.317e-07,2.3093e-14,2.6339e-07,4.6185e-14,0.1,0.1,1.1964e-06,619
0.0005067,1.8581e-07,1.2833e-07,1.7319e-14,2.5666e-07,3.4639e-14,0.1,0.1,1.1964e-06,620
0.00050962,1.7539e-07,1.2981e-07,1.5432e-14,2.5963e-07,3.0864e-14,0.1,0.1,1.1964e-06,621
0.00048103,1.5469e-07,1.1566e-07,1.2101e-14,2.3132e-07,2.4203e-14,0.1,0.1,1.0915e-06,622
0.00049146,1.8602e-07,1.2072e-07,1.7319e-14,2.4145e-07,3.4639e-14,0.1,0.1,1.0915e-06,623
0.00045437,1.5751e-07,1.0319e-07,1.2323e-14,2.0639e-07,2.4647e-14,0.1,0.1,1.0915e-06,624
0.00042956,1.3353e-07,9.2234e-08,8.8818e-15,1.8447e-07,1.7764e-14,0.1,0.1,1.0915e-06,625
0.00045382,1.6805e-07,1.0294e-07,1.41e-14,2.0589e-07,2.82e-14,0.1,0.1,1.0089e-06,626
0.00045394,1.7073e-07,1.03e-07,1.4544e-14,2.06e-07,2.9088e-14,0.1,0.1,1.0089e-06,627
